y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
0.382777505636656,2.97142305152035,8.82935495110648,26.2357488317731,77.9575088526286,231.644738843802,688.314516763884,2045.27362180829,6077.37318650766,18058.4467790805,53659.2850340132,159444.436478168,473776.873987899,1407791.52464489,4183144.18806481,12429891.0682491
-0.053779050585641,2.97578637465033,8.85530454755456,26.351494615992,78.4164186299405,233.350510107853,694.401268496655,2066.38983333225,6149.13471074608,18298.5112881276,54452.4605675954,162038.890223235,482193.121689763,1434903.72147451,4269966.94329889,12706509.4500762
0.23238990724342,2.98014969778032,8.88129222118012,26.4675803288486,78.8773515179945,235.066315288063,700.532808464055,2087.69263742935,6221.63658249327,18541.4083810163,55256.1725831072,164671.666024044,490746.215734536,1462497.18650811,4358460.54837671,12988864.8860323
0.16084458415594,2.9845130209103,8.90731797198315,26.5840064687721,79.3403134540139,236.79219858661,706.709399931715,2109.18340609591,6294.88533898119,18787.1672593267,56070.5453114803,167343.272571654,499438.175951844,1490579.73926797,4448654.64055034,13277067.7002555
0.17639530411238,2.98887634404029,8.93338179996364,26.7007735341914,79.8053103839217,238.528204335296,712.931307324176,2130.86351938695,6368.88756547408,19035.8173822978,56895.7042634209,170054.224550451,508271.048962958,1519159.31460593,4540579.33825412,13571230.1723458
0.086170870864742,2.99323966717028,8.95948370512162,26.8178820235357,80.2723482623399,240.274376995743,719.198796228282,2152.73436545161,6443.64989555038,19287.388468719,57731.7762406922,172805.042699838,517246.90849621,1548243.96423205,4634265.24819633,13871466.5690899
0.283117967190687,2.99760299030026,8.98562368745707,26.9353324352342,80.7414330525895,242.030761159571,725.512133396577,2174.7973405687,6519.1790113858,19541.9104988328,58578.8893474812,175596.253876478,526367.855705653,1577841.8582612,4729743.4725447,14177893.1766531
0.219913398210242,3.00196631343025,9.01180174696999,27.0531252677157,81.2125707266913,243.797401548599,731.87158675072,2197.0538491824,6595.48164403783,19799.4137162491,59437.1730018486,178428.391117075,535636.019493017,1607961.2867779,4827045.61620722,14490628.3332452
0.164129849691302,3.00632963656023,9.03801788366038,27.1712610194096,81.6857672653648,245.574343015028,738.277425384887,2219.50530393797,6672.56457373134,20059.9286298704,60306.7579472626,181301.99370172,545053.556832937,1638610.66141942,4926203.79420878,14809792.4622653
0.440370049941342,3.01069295969022,9.06427209752825,27.2897401887448,82.1610286580291,247.361630541635,744.729919569192,2242.15312571763,6750.43463014549,20323.4860158281,61187.7762642162,184217.607217776,554622.653101536,1669798.5169775,5027250.63916534,15135508.1059332
0.282506831279605,3.0150562828202,9.09056438857359,27.4085632741504,82.6383609028023,249.159309241957,751.229340753106,2264.99874367653,6829.0986927018,20590.1169194298,62080.3613819294,187175.783624335,564345.522408346,1701533.51301874,5130219.30885627,15467899.9594126
0.149367106085959,3.01941960595019,9.1168947567964,27.5277307740555,83.1177700065017,250.96742436049,757.775961568885,2288.04359527885,6908.56369085372,20859.8526571193,62984.6480901382,190177.081317237,574224.407931648,1733824.43552396,5235143.49389656,15807094.9054338
0.115814123017617,3.02378292908018,9.14326320219669,27.6472431868893,83.599261984644,252.786021272868,764.370055834996,2311.28912633392,6988.83660437715,21132.7248184463,63900.7725509668,193222.065194648,584261.582257195,1766680.19854668,5342057.42550942,16153222.0494214
-0.184862408640018,3.02814625221016,9.16966972477445,27.7671010110807,84.0828428614451,254.615145486061,771.011898559561,2334.73679103257,7069.92446366247,21408.7652680484,64828.872310888,196311.306723227,594459.347720418,1800109.84589088,5450995.88340108,16506412.755134
0.01274203097386,3.03250957534015,9.19611432452968,27.887304745059,84.56851866982,256.454842638561,777.701765943788,2358.38805198348,7151.8343500077,21688.0061476449,65769.0863127692,199445.384004845,604820.036752086,1834122.55280828,5561994.20373843,16866800.6808232
0.032319280523341,3.03687289847013,9.22259700146239,28.007854887253,85.056295451383,258.305158500574,784.439935385424,2382.24438024966,7234.57339591296,21970.4798780411,66721.5549080064,202624.881843912,615346.012227488,1868727.62771533,5675088.28723107,17234521.8159173
-0.021448709981936,3.04123622160012,9.24911775557257,28.1287519360921,85.5461792564478,260.166138974206,791.226685482206,2406.30725538509,7318.1487853763,22256.2191611453,67686.4198687458,205850.391815264,626039.667819157,1903934.51393013,5790314.60731892,17609714.5182386
0.079514720725759,3.04559954473011,9.27567658686022,28.2499963900052,86.0381761440269,262.037830093657,798.062296035307,2430.57816547139,7402.56775419061,22545.2569819967,68663.8244001923,209122.512332653,636903.428353145,1939752.79142938,5907710.21846628,17992519.5517583
0.364618716719485,3.04996286786009,9.30227349532535,28.3715887474214,86.5322921818325,263.920278025409,804.947048052809,2455.05860715466,7487.83759024203,22837.6266108052,69653.9131530093,212441.84871783,647939.750168932,1976192.17862579,6027312.76456418,18383080.1248999
0.16426623444045,3.05432619099008,9.32890848096795,28.4935295067698,87.0285334462757,265.813529068416,811.881223753164,2479.75008568236,7573.96563380953,23133.3616050032,70656.8322358055,215809.013270213,659151.121482935,2013262.53416581,6149160.48744169,18781541.9293945
0.047608088269649,3.05868951412006,9.35558154378803,28.6158191664796,87.5269060224671,267.717629654292,818.865106568662,2504.65411494038,7660.95927786579,23432.4958113089,71672.7292277129,219224.625337172,670540.062755707,2050973.85874829,6273292.23548776,19188053.1796972
-0.084377700043116,3.06305283725005,9.38229268378557,28.7384582249798,88.0274160042162,269.632626347505,825.898981148907,2529.77221749008,7748.82596837935,23735.0633678012,72701.7531910532,222689.311384908,682109.127062803,2089336.29696387,6399747.47238469,19602764.6529718
0.216870384812647,3.06741616038003,9.40904190096059,28.8614471806994,88.5300694940321,271.558565845561,832.983133364301,2555.10592460565,7837.57320461815,24041.0987060072,73744.0546840981,226203.705069951,693860.900469408,2128360.1391557,6528566.28595491,20025829.7296503
0.035197641749933,3.07177948351002,9.43582919531309,28.9847865320676,89.0348726031228,273.495494979201,840.117850309527,2580.65677631135,7927.2085394543,24350.6365530011,74799.7857739181,229768.447311266,705798.002408701,2168055.8233014,6659789.39712167,20457404.4345759
0.345901302895121,3.07614280664001,9.46265456684305,29.1084767775135,89.5418314513957,275.443460712583,847.30342030704,2606.42632141897,8017.73957967015,24663.7119335152,75869.1000493241,233384.186362979,717923.086064009,2208433.93691659,6793458.16898565,20897647.478735
0.084707286116224,3.08050612976999,9.48951801555049,29.2325184154661,90.0509521674573,277.402510143477,854.540132910562,2632.41611756545,8109.17398626569,24980.3601720628,76952.1526339016,237051.57788773,730238.838754801,2249505.21898028,6929614.61601835,21346720.3015883
0.271738266498828,3.08486945289998,9.51641954143541,29.3569119443545,90.5622408886137,279.372690503454,861.828278908584,2658.62773125045,8201.51947476729,25300.6168950739,78049.1001991385,240771.285030652,742747.982326531,2291280.56188221,7068301.41337392,21804787.1140069
0.123231870529084,3.08923277602996,9.54335914449779,29.4816578626079,91.0757037608697,281.354049158074,869.168150327868,2685.06273787419,8294.78381553769,25624.5180330419,79160.1009776439,244543.978493979,755453.273544367,2333771.01339239,7209561.90632043,22272014.9418221
0.059326966508421,3.09359609915995,9.57033682473765,29.6067566686552,91.5913469389296,283.346633607078,876.56004043696,2711.72272177527,8388.97483408737,25952.0998226836,80285.3147764637,248370.336612297,768357.504490845,2376987.77865315,7353440.11979226,22748573.6699956
0.062541117350203,3.09795942228993,9.59735258215499,29.7322088609257,92.109176586197,285.350491484576,884.004243749708,2738.60927626869,8484.10041138722,26283.398809111,81424.9029904894,252251.04542843,781463.502967492,2420942.22219384,7499980.76806494,23234636.0874201
0.13309710706628,3.10232274541992,9.62440641674979,29.8580149378483,92.6291988747746,287.365670559238,891.501056028773,2765.72400368394,8580.16848418254,26618.4518480147,82579.0286159608,256186.798769978,794774.132900418,2465645.86996836,7649229.26455353,23730377.9323561
0.030861100800423,3.10668606854991,9.65149832852208,29.9841753978522,93.1514199854644,289.392218734484,899.050774289168,2793.06851540317,8677.18704530838,26957.2961078613,83747.8562640673,260178.298326498,808292.294749953,2511110.41141591,7801231.73173644,24235977.9385151
-0.204578687723354,3.11104939167989,9.67862831747183,30.1106907393665,93.6758461077676,291.430184048669,906.653696801772,2820.64443189948,8775.16414400615,27299.9690721015,84931.5521746414,264226.253727347,822020.92592432,2557347.701545,7956035.01120554,24751617.8817949
-0.256550577544698,3.11541271480988,9.70579638359905,30.2375614608202,94.2024834398845,293.479614675283,914.310123096881,2848.45338277541,8874.10788624171,27646.508541392,86130.2842299526,268331.382620183,835963.001197433,2604369.76304111,8113686.67384466,25277482.6276791
-0.085811947365671,3.11977603793986,9.73300252690376,30.3647880606425,94.731338188715,295.54055892313,922.020353967737,2876.49700680138,8974.02643502468,27996.9526358289,87344.2219685964,272494.410750128,850121.533130791,2652188.78839814,8274235.03013729,25813760.1793049
-0.105238049985437,3.12413936106985,9.76024674738593,30.4923710372624,95.2624165698576,297.613065236525,929.784691474077,2904.77695195435,9074.92801072909,28351.3397971941,88573.5365994801,276716.072039597,864499.572499544,2700817.14207388,8437729.1406052,26360641.7262108
0.044495258975709,3.12850268419984,9.78752904504558,30.6203108891089,95.7957248076108,299.697182195479,937.603438945683,2933.29487545657,9176.82089141549,28709.7087912145,89818.4010159102,280997.108668812,879100.208722772,2750267.36266983,8604218.82637976,26918321.6937718
-0.010866602917439,3.13286600732982,9.81484941988269,30.7486081146113,96.3312691349717,301.792958515893,945.47690098594,2962.0524438144,9279.71341315435,29072.0987098338,91078.9898097756,285338.271156985,893926.570297978,2800552.16513547,8773754.67990683,27486997.7933311
0.078311090001769,3.13722933045981,9.84220787189729,30.8772632121986,96.869055793637,303.900443049746,953.405383475393,2991.05133285728,9383.61397035076,29438.5489734968,92355.4792858317,289740.318444184,908981.82523986,2851684.44299738,8946388.07578732,28066871.0730359
-0.033414910575332,3.14159265358979,9.86960440108936,31.0062766802998,97.4090910340024,306.019684785281,961.389193575304,3020.29322777679,9488.53101607057,29809.0993334462,93648.047476083,294204.01797389,924269.181523374,2903677.27061328,9122171.18175435,28658145.969388
0.079917560460449,3.14595597671978,9.8970390074589,31.1356490173441,97.951381115163,308.150732847204,969.428639731241,3049.77982316582,9594.47306236791,30183.7898740332,94956.8741542688,298730.14577625,939791.887531164,2956543.90545143,9301156.96978935,29261030.3595176
0.041982366208409,3.15031929984976,9.92451169100591,31.2653807217605,98.495932304913,310.293636496863,977.524031676636,3079.51282305786,9701.44868061401,30562.6610150403,96282.1408504476,303319.486552018,955553.232505345,3010297.79039542,9483399.22737778,29875735.6141886
0.152491339915103,3.15468262297975,9.9520224517304,31.3954722919782,99.042750879746,312.448445132447,985.675680436373,3109.49394096637,9809.46650182742,30945.7535140169,97624.0308656837,307972.833757211,971556.547003706,3064952.5560748,9668952.56890654,30502476.6515449
-0.152497340564114,3.15904594610974,9.97957128963236,31.5259242264262,99.5918431248544,314.615208289168,993.883898330367,3139.72489992429,9918.53521700562,31333.1084686283,98982.7292868367,312690.989688459,987805.203360368,3120522.02322167,9857872.44720458,31141471.9916085
-0.306966945415221,3.16340926923972,10.0071582047118,31.6567370235336,100.143215334131,316.793975639458,1002.14899897716,3170.20743252367,10028.663577458,31724.7673190176,100358.423001454,317474.765569079,1004302.61615093,3177020.20505356,10050215.1652283,31792943.8115369
-0.119305098103555,3.16777259236971,10.0347831969687,31.7879111817295,100.696873810165,318.984796993153,1010.47129729753,3200.94328095536,10139.8603951404,32120.7718501808,101751.300712763,322324.981635859,1021052.24266214,3234461.30968276,10246037.8878933,32457118.00165
0.0787355064839,3.17213591549969,10.0624462664031,31.919447199443,101.252824864249,321.187722297686,1018.85110951803,3231.93419704886,10252.1345429904,32521.1641943547,103161.552954775,327242.467226566,1038057.58336612,3292859.7425525,10445398.6540539,33134224.2222364
-0.133665528994856,3.17649923862968,10.0901474130149,32.0513455751032,101.811074816372,323.402801638275,1027.28875317469,3263.18194231222,10365.4949552649,32925.9868334187,104589.372107485,332228.060868184,1055322.1823992,3352230.10890007,10648356.3886326,33824495.9611488
-0.111115000597956,3.18086256175967,10.1178866368043,32.1836068071391,102.371629995222,325.630085238115,1035.78454711653,3294.68828797216,10479.9506278787,33335.282601309,106034.952412182,337282.610365878,1072849.62804539,3412587.21624737,10854970.9149009,34528170.5921984
-0.236988092559398,3.18522588488965,10.1456639377711,32.3162313939799,102.934496738188,327.869623458567,1044.33881150925,3326.45501501416,10595.5106187441,33749.0946864468,107498.489986862,342406.972892705,1090643.55322455,3473946.07691887,11065302.9669128,35245489.4343571
-0.194108067360065,3.18958920801964,10.1734793159153,32.4492198340546,103.499681391357,330.121466799344,1052.9518678388,3358.48391422276,10712.1840481125,34167.4666341796,108980.18284175,347602.015080053,1108707.63598522,3536321.91058741,11279414.202093,35976697.8117793
-0.081451336074452,3.19395253114962,10.2013327712371,32.5825726257923,104.067190309516,332.385665898707,1061.62403891503,3390.77678622194,10829.980098917,34590.4423492358,110480.230894927,352868.613108847,1127045.60000226,3599730.14684825,11497367.2139816,36722045.1146532
-0.318703163937738,3.19831585427961,10.2292243037363,32.7162902676221,104.637029856149,334.662271533651,1070.3556488753,3423.33544151562,10948.9080171167,35018.0660981935,111998.835988063,358207.652801485,1145661.21507927,3664186.42782128,11719225.545137,37481784.8608902
-0.08369509734248,3.20267917740959,10.257153913413,32.8503732579732,105.209206403444,336.951334620097,1079.14702318816,3456.16170052826,11068.9771120424,35450.3825119616,113536.201902265,363620.029714554,1164558.29765586,3729706.61078199,11945053.7001984,38256174.7586649
-0.062714650596057,3.20704250053958,10.2851216002672,32.9848220952745,105.783726332282,339.252906213077,1087.99848865691,3489.25739364553,11190.1967567432,35887.4365882755,115092.534374019,369106.649232291,1183740.71131971,3796306.77082127,12174917.15911,39045476.7698143
-0.099504549260347,3.21140582366957,10.3131273642988,33.1196372779551,106.360596032249,341.56703750693,1096.91037342332,3522.62436125519,11312.5763883352,36329.2736942065,116668.04111126,374668.426660822,1203212.36732368,3864003.2035345,12408882.3905086,39849957.1741099
-0.055411565976284,3.21576914679955,10.3411712055079,33.2548193044443,106.939821901626,343.893779835488,1105.88300697124,3556.26445378803,11436.1255083515,36775.9395686842,118262.931809539,380306.287323176,1222977.22510776,3932812.42774005,12647016.8652763,40669886.6344091
-0.178021734427078,3.22013246992954,10.3692531238945,33.390368673171,107.521410347396,346.233184672268,1114.91672013028,3590.17953175885,11560.8536830931,37227.4803250326,119877.418168301,386021.166655066,1243039.29282606,4002751.18822744,12889389.0702602,41505540.2626999
0.109427868583,3.22449579305952,10.3973731194586,33.5262858825643,108.10536778524,348.585303630658,1124.01184507943,3624.3714658077,11686.7705439819,37683.9424535217,121511.713907278,391814.01030147,1263402.62787887,4073836.45853576,13136068.5221611,42357197.68705
0.031680179742425,3.22885911618951,10.4255311922001,33.6625714310534,108.691700639537,350.950188464111,1133.16871535077,3658.84213674109,11813.8857879148,38145.3728239303,123166.034782995,397685.774213988,1284071.33744972,4146085.44376218,13387125.7815921,43225143.1194693
-0.210166911628116,3.2332224393195,10.4537273421191,33.7992258170672,109.280415343369,353.327891066334,1142.38766583311,3693.59343557342,11942.2091776192,38611.8186881255,124840.598605383,403637.424749003,1305049.57904761,4219515.5834012,13642632.467311,44109665.4246988
-0.107336503528125,3.23758576244948,10.4819615692156,33.936249539035,109.871518338513,355.718463471475,1151.66903277565,3728.62726356842,12071.7505420101,39083.3276826537,126535.625254507,409669.938766636,1326341.56105441,4294144.55421478,13902661.2706258,45011058.1899358
-0.199823660853956,3.24194908557947,10.5102338734895,34.0736430953858,110.465016075447,358.121957854317,1161.01315379173,3763.94553228083,12202.5197765488,39559.9478313476,128251.336697409,415784.303730509,1347951.54327742,4369990.27313366,14167285.9699768,45929619.7955092
0.08624463031638,3.24631240870945,10.538544254941,34.2114069845486,111.060915013349,360.538426530462,1170.42036786242,3799.55016359805,12334.5268436024,40041.7275479463,129987.957005061,421981.517808321,1369883.8375072,4447070.90019015,14436581.445698,46865653.4865141
-0.126799822287125,3.25067573183944,10.5668927135699,34.3495417049526,111.659221620096,362.967921956528,1179.89101534028,3835.44308978203,12467.7817728057,40528.7156387297,131745.71236944,428262.589973238,1392142.80808071,4525404.84148277,14710623.6949567,47819467.4454181
-0.293350005560781,3.25503905496942,10.5952792493762,34.4880477550268,112.259942372263,365.410496730333,1189.42543795301,3871.62625351116,12602.2946614238,41020.9613051671,133524.831120708,434628.540106102,1414732.87244971,4605010.75217288,14989489.8468768,48791374.8656518
0.009390366832819,3.25940237809941,10.6237038623601,34.6269256332004,112.863083755125,367.866203591086,1199.02397880719,3908.10160792237,12738.0756747163,41518.5141465805,135325.543744519,441080.39909848,1437658.50175462,4685907.53951385,15273258.1778454,49781694.0261955
-0.030184875975012,3.2637657012294,10.6521665525214,34.7661758379024,113.468652262656,370.335095419582,1208.68698239195,3944.8711166533,12875.1350463035,42021.4241628221,137148.082899431,447619.208956528,1460924.22140375,4768114.36591283,15562008.1270054,50790748.3671734
-0.156739430964904,3.26812902435938,10.6806673198602,34.9057988675619,114.07665439753,372.817225238382,1218.41479458268,3981.93675388454,13013.4830785335,42529.7417569649,138992.683434446,454246.022905709,1484534.61165796,4851650.65202548,15855820.3119366,51818866.566467
-0.209152265715038,3.27249234748937,10.7092061643765,35.045795220608,114.687096671119,375.31264621201,1228.20776264479,4019.30050438211,13153.1301428506,43043.5177380103,140859.582406662,460961.905496348,1508494.30822092,4936536.07988422,16154776.5445263,52866382.6173629
-0.197637033740355,3.27685567061935,10.7377830860702,35.1861653954697,115.299985603496,377.821411647144,1238.06623523735,4056.96436353987,13294.0866801663,43562.8033236081,142749.019099041,467767.932710042,1532808.00283479,5022790.59605992,16458959.8470325,53933635.9072447
-0.148460532867332,3.28121899374934,10.7663980849414,35.3269098905763,115.91532772343,380.343574992799,1247.9905624169,4094.93033742225,13436.3632012303,44087.6501427915,144661.235038303,474665.192066918,1557480.44388165,5110434.41485762,16768454.4683411,55020971.2973419
-0.302319865787828,3.28558231687933,10.7950511609901,35.4680292043568,116.533129568394,382.879189840523,1257.9810956411,4133.20044280689,13579.9702870041,44618.1102387274,146596.474012935,481654.782733759,1582516.43699039,5199488.0215465,17083345.9004191,56128739.2035498
0.122977425490627,3.28994564000931,10.8237423142163,35.6095238352401,117.153397684556,385.428309924582,1268.03818777253,4171.77670722756,13724.9185890357,45154.2360714808,148554.982091319,488737.815632998,1607920.84564945,5289972.17562451,17403720.8949664,57257295.6783337
-0.163226869785087,3.2943089631393,10.8524715446199,35.7513942816555,117.776138626785,387.990989122154,1278.16219308239,4210.66116901711,13871.2188298356,45696.0805207941,150537.007639987,495915.413552578,1633698.59182519,5381907.91411777,17729667.4802685,58407002.4937278
0.174298389657418,3.29867228626928,10.881238852201,35.8936410420321,118.401358958649,390.567281453516,1288.35346725425,4249.85587735053,14018.8818032548,46243.6968888815,152542.80134199,503188.711256704,1659854.65658605,5475316.55491541,18061274.9782509,59578227.225445
-0.228555958641348,3.30303560939927,10.9100442369596,36.0362646147988,119.029065252415,393.157241082237,1298.6123673878,4289.3628922882,14167.9183748638,46797.1389032372,154572.616215396,510558.855597461,1686394.08073255,5570219.70013976,18398634.021739,60771343.3381087
-0.196462999902941,3.30739893252925,10.9388876988957,36.1792654983849,119.659264089051,395.760922315362,1308.93925200262,4329.18428481911,14318.3394823332,47356.4607194601,156626.707631906,518027.005627338,1713321.96543318,5666639.23955263,18741836.5719248,61986730.2716217
-0.213552157499846,3.31176225565924,10.9677692380092,36.3226441912193,120.29196205822,398.378379603608,1319.33448104192,4369.3221369044,14470.1561358164,47921.7169240926,158705.333335596,525594.332712646,1740643.47286615,5764597.35399772,19090975.9360428,63224773.5286853
-0.037674353105179,3.31612557878923,10.9966888543002,36.4664011917312,120.92716575829,401.00966754155,1329.7984158763,4409.77854152078,14623.3794183329,48492.9625374737,160808.753461784,533262.020647833,1768363.82686711,5864116.51887962,19446146.7852571,64485864.7634811
-0.028055371539161,3.32048890191921,11.0256465477687,36.6105369983497,121.564881796323,403.654840867811,1340.33141930753,4450.55560270428,14778.0204861539,49070.2530166089,162937.230556018,541031.265770708,1796488.31358294,5965219.50767972,19807445.1727625,65770401.8715311
-0.134927879320218,3.3248522250492,11.0546423184146,36.7550521095038,122.205116788083,406.313954465255,1350.93385557234,4491.65543559398,14934.090569189,49653.6442580542,165091.029593193,548903.27707859,1825022.28213155,6067929.39550944,20174968.552101,67078789.0807506
-0.015854115965973,3.32921554817918,11.083676166238,36.8999470236227,122.847877358033,408.987063361172,1361.60609034616,4533.08016647591,15091.6009713743,50243.1926008153,167270.417996796,556879.276345363,1853971.14526776,6172269.56270098,20548815.7956972,68411437.0437052
-0.017094540747218,3.33357887130917,11.1127480912389,37.0452222391353,123.493170139334,411.674222727473,1372.34849074693,4574.83193282699,15250.5630710625,50838.954829262,169475.665658269,564960.498239462,1883340.38005537,6278263.69843597,20929087.2136135,69768762.9310889
-0.045126244183238,3.33794219443915,11.1418580934173,37.1908782544709,124.141001773848,414.375487880874,1383.16142533888,4616.91288335925,15410.9883214146,51440.9881760588,171707.044956512,573148.190442803,1913135.52854548,6385935.80441261,21315884.5725286,71151190.5264379
-0.261835227048583,3.34230551756914,11.1710061727731,37.3369155680585,124.791378912135,417.090914283091,1394.04526413633,4659.32517806399,15572.8882507921,52049.35032511,173964.830777504,581443.613770635,1943362.19846093,6495310.19855127,21709311.114941,72559150.3220925
-0.375208211561426,3.34666884069913,11.2001923293064,37.4833346783272,125.444308213455,419.820557541027,1405.00037860749,4702.07098825616,15736.2744631522,52664.099414521,176249.300534059,589848.04229235,1974026.06388719,6606411.51873919,22109471.5786003,73993079.6164244
-0.45187871327913,3.35103216382911,11.2294165630172,37.6301360837061,126.099796345766,422.564473406961,1416.02714167824,4745.15249661878,15901.1586384436,53285.2940395735,178560.734185702,598362.763453229,2005132.86596944,6719264.72661445,22516472.2161675,75453422.6123417
-0.430996085321925,3.3553954869591,11.2586788739055,37.7773202826242,126.757849985726,425.322717778742,1427.12592773597,4788.57189724759,16067.5525330037,53912.993255719,180899.414258696,606989.078197172,2036688.41361626,6833895.11138987,22930420.8151094,76940630.5170911
-0.263813417073268,3.35975881008908,11.2879792619712,37.9248877735107,127.418475818692,428.095346699975,1438.29711263338,4832.33139569569,16235.4679799587,54547.2565815854,183265.625866171,615728.30109036,2068698.58420952,6950328.29371675,23351426.7178263,78455161.6433665
-0.414037806696869,3.36412213321907,11.3173177272144,38.0728390547946,128.081680538722,430.882416360209,1449.54107369229,4876.43320901838,16404.9168896232,55188.1440020008,185659.656728412,624581.760445906,2101169.324321,7068590.22958925,23779600.8420173,79997481.5117451
-0.241205051773372,3.36848545634906,11.3466942696351,38.221174624905,128.74747084857,433.683983095133,1460.85818970748,4920.87956581807,16575.9112499034,55835.7159710324,188081.797193259,633550.798449487,2134106.65043543,7188707.21428954,24215055.7012859,81568062.9544637
-0.005215391526254,3.37284877947904,11.3761088892333,38.3698949822711,129.415853459692,436.500103386761,1472.24884095051,4965.67270628937,16748.4631267005,56490.0334150414,190532.340256653,642636.771285937,2167516.64968012,7310705.88637411,24657905.4259872,83167386.2205504
-0.256859401219804,3.37721210260903,11.4055615860089,38.5190006253219,130.086835092242,439.330833863623,1483.71340917355,5010.8148822642,16922.5846643161,57151.1577357542,193011.581583307,651841.049266853,2201405.48056138,7434613.23170175,25108265.7843204,84795939.0823309
-0.521432701826921,3.38157542573901,11.435052359962,38.6684920524864,130.760422475072,442.176231300956,1495.2522776132,5056.30835725709,17098.2880858594,57819.1508133483,195519.819527516,661165.016959177,2235779.37370747,7560456.58750334,25566254.2036679,86454216.9433203
-0.115866971979219,3.385938748869,11.4645812110926,38.8183697621938,131.436622345737,445.036352620891,1506.8658309944,5102.15540651063,17275.5856936558,58494.0750095561,198057.355154106,670610.073314796,2270644.63261845,7688263.64649421,26031989.7921856,88142722.9475236
-0.279933118681619,3.39030207199898,11.4941481394006,38.9686342528732,132.115441450486,447.911254892645,1518.5544555342,5148.35831704089,17454.4898696569,59175.9931707832,200624.492259504,680177.63180114,2306007.63442277,7818062.46102899,26505593.3606441,89861968.0901541
-0.325293040936937,3.39466539512897,11.5237531448861,39.1192860229536,132.796886544273,450.800995332712,1530.31853894565,5194.91938768314,17635.0130758525,59864.9686312435,203221.537392964,689869.120532802,2341874.83064076,7949881.44729971,26987187.4445261,91612471.329792
-0.295254633239847,3.39902871825896,11.5533962275491,39.2703255708642,133.480964390746,453.705631305048,1542.15847044167,5241.84092913754,17817.1678546837,60561.0652161102,205848.799877912,699685.982404165,2378252.74795499,8083749.38957728,27476896.3263815,93394759.7019947
-0.457623925864705,3.40339204138894,11.5830773873896,39.421753395034,134.167681762256,456.625220321267,1554.07464073887,5289.12526401505,18000.966829458,61264.3472446838,208506.591833445,709629.675223081,2415147.98898765,8219695.44449708,27974846.0584423,95209368.4343834
-0.260248994090121,3.40775536451893,11.6127966244075,39.5735699938921,134.857045439851,459.559820040825,1566.06744206148,5336.77472688343,18186.4227047661,61974.8795335754,211195.228195956,719701.671845568,2452567.23308498,8357749.14538867,28481164.4855017,97056841.0632145
-0.154055138220849,3.41211868764891,11.6425539386029,39.7257758658676,135.549062213279,462.509488271215,1578.13726814515,5384.79166431327,18373.5482668994,62692.7273999067,213915.026740901,729903.460311545,2490517.23710863,8497940.4066501,28995981.2680576,98937729.5514573
-0.425160853341337,3.4164820107789,11.6723493299758,39.8783715093896,136.243738880987,465.474282968151,1590.28451424089,5433.17843492428,18562.3563842707,63417.9566645275,216666.308104714,740236.543981635,2529004.8362344,8640299.52816766,29519427.9057262,100852594.408398
-0.190147324464101,3.42084533390889,11.7021827985262,40.0313574228872,136.941082250122,468.454262235764,1602.50957711894,5481.93740943164,18752.8600078348,64150.6336552482,219449.395806854,750702.441675001,2568036.94475793,8784857.19978081,30051637.7609261,102802004.810784
-0.188447452868797,3.42520865703887,11.732054344254,40.1847341047894,137.64109913653,471.449484326788,1614.81285507263,5531.07097069241,18945.0721715121,64890.8252100893,222264.616271994,761302.687808257,2607620.5569078,8931644.50579313,30592746.0828363,104786538.725523
-0.369262620233781,3.42957198016886,11.7619639671593,40.3385020535254,138.343796364755,474.460007642749,1627.19474792227,5580.58151375215,19139.0059926127,65638.5986805483,225112.298852357,772038.832535442,2647762.74766583,9080692.92952963,31142890.0316323,106806783.033966
-0.136816862185242,3.43393530329884,11.7919116672421,40.4926617675242,139.049180768041,477.485890734158,1639.65565701912,5630.47144589161,19334.6746722633,66394.0219348829,227992.775850192,782912.441889075,2688470.6735948,9232034.3579408,31702208.7030008,108863333.657782
-0.466179353785176,3.43829862642883,11.8218974445024,40.647213745215,139.757259188332,480.527192300699,1652.19598524919,5680.74318667353,19532.0914958345,67157.1633614101,230906.382540393,793925.097922282,2729751.57367356,9385701.08625372,32270843.1529377,110956795.686446
-0.230581673845038,3.44266194955882,11.8519212989401,40.8021584850268,140.46803847627,483.583971191419,1664.81613703724,5731.39916798961,19731.2698333709,67928.0918718237,233853.457193263,805078.398852027,2771612.77013961,9541725.82267093,32848936.422832,113087783.50636
-0.322237165447435,3.4470252726888,11.8819832305553,40.9574964853887,141.181525491197,486.656286404916,1677.51651835062,5782.44183410753,19932.2231400216,68706.8769045271,236834.341097423,816373.959203418,2814061.6693392,9700141.69311705,33436633.5648368,115256920.931627
-0.31723638321508,3.45138859581879,11.912083239348,41.1132282447297,141.897727101155,489.744197089533,1690.29753670324,5833.87364171815,20134.9649564738,69493.5884279847,239849.378582871,827813.409955143,2857105.76258504,9860982.24603415,34034081.6675338,117464841.336491
-0.250730291379124,3.45575191894877,11.9422213253181,41.2693542614791,142.616650182883,492.847762543544,1703.15960115946,5885.69705998283,20339.5089093868,70288.2969440892,242898.917044177,839398.398685995,2900752.62702165,10024281.4572258,34641429.8818906,119712187.789473
